Series Code,Series Name,Country Code,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AG.CRP.SGM.CD,"Producer Price for Sorghum (per tonne, current US$)",MOZ,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38800000000000E+01,5.27999999999999E+01,5.17899999999999E+01,5.72899999999999E+01,4.79200000000000E+01,8.49099999999999E+01,8.30699999999999E+01,1.76710000000000E+02,1.64410000000000E+02,5.17899999999999E+01,7.97000000000000E+01,1.05580000000000E+02,9.25100000000000E+01,1.11250000000000E+02,1.41250000000000E+02,1.77300000000000E+02,1.74520000000000E+02,,,
AG.CRP.SGM.CN,"Producer Price for Sorghum (per tonne, current LCU)",MOZ,Mozambique,,,,,,,1.30000000000000E+03,1.40000000000000E+03,1.40000000000000E+03,1.50000000000000E+03,1.60000000000000E+03,1.70000000000000E+03,1.80000000000000E+03,1.90000000000000E+03,2.00000000000000E+03,2.10000000000000E+03,2.30000000000000E+03,3.00000000000000E+03,3.00000000000000E+03,3.00000000000000E+03,3.00000000000000E+03,4.00000000000000E+03,5.00000000000000E+03,5.00000000000000E+03,5.00000000000000E+03,1.20000000000000E+04,1.20000000000000E+04,3.50000000000000E+04,9.45000000000000E+04,1.32300000000000E+05,1.45500000000000E+05,9.34570000000000E+04,1.35513000000000E+05,2.04624000000000E+05,3.52800000000000E+05,4.41000000000000E+05,9.78000000000000E+05,9.78000000000000E+05,2.14000000000000E+06,2.14200000000000E+06,8.00000000000000E+05,1.65000000000000E+06,2.50000000000000E+06,2.20000000000000E+06,2.50000000000000E+06,3.20000000000000E+06,4.50000000000000E+03,4.50000000000000E+03,,,
AG.CRP.WHT.CD,"Producer Price for Wheat (per tonne, current US$)",MOZ,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88699999999999E+02,1.55960000000000E+02,1.52970000000000E+02,1.69210000000000E+02,1.41539999999999E+02,2.26190000000000E+02,2.21289999999999E+02,2.15130000000000E+02,2.00199999999999E+02,1.77300000000000E+02,1.49479999999999E+02,1.92330000000000E+02,2.24340000000000E+02,2.78829999999999E+02,3.08149999999999E+02,2.91269999999999E+02,3.22839999999999E+02,,,
AG.CRP.WHT.CN,"Producer Price for Wheat (per tonne, current LCU)",MOZ,Mozambique,,,,,,,1.96000000000000E+03,2.04000000000000E+03,2.09000000000000E+03,2.19000000000000E+03,2.32000000000000E+03,2.63000000000000E+03,3.00000000000000E+03,3.20000000000000E+03,3.40000000000000E+03,3.60000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,4.40000000000000E+03,1.15000000000000E+04,1.15000000000000E+04,5.00000000000000E+04,1.35000000000000E+05,1.89000000000000E+05,2.08000000000000E+05,2.76049000000000E+05,4.00271000000000E+05,6.04409000000000E+05,1.04208400000000E+06,1.30260500000000E+06,2.60521000000000E+06,2.60521000000000E+06,2.60521000000000E+06,2.60833700000000E+06,2.73875400000000E+06,3.09479100000000E+06,4.55390800000000E+06,5.33523200000000E+06,6.26619259999999E+06,6.98095400000000E+06,7.39280000000000E+03,8.32460000000000E+03,,,
AG.FRST.PROD.WOOD,"Wood fuel production quantity (CUM, solid volume units)",MOZ,Mozambique,,6.62000000000000E+06,6.70000000000000E+06,6.79000000000000E+06,6.87000000000000E+06,6.96000000000000E+06,7.51600000000000E+06,7.68800000000000E+06,7.86500000000000E+06,8.04700000000000E+06,8.23400000000000E+06,8.42600000000000E+06,8.62200000000000E+06,8.82400000000000E+06,9.02900000000000E+06,9.23900000000000E+06,9.45400000000000E+06,1.07000000000000E+07,1.10000000000000E+07,1.12000000000000E+07,1.18800000000000E+07,1.22000000000000E+07,1.29000000000000E+07,1.33000000000000E+07,1.35000000000000E+07,1.37000000000000E+07,1.40550000000000E+07,1.44220000000000E+07,1.44220000000000E+07,1.46410000000000E+07,1.48250000000000E+07,1.50790000000000E+07,1.53980000000000E+07,1.57820000000000E+07,1.62260000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,1.67240000000000E+07,,,
AG.LND.AGRI.HA,Agricultural land (hectares),MOZ,Mozambique,,4.66490000000000E+07,4.66600000000000E+07,4.66700000000000E+07,4.66780000000000E+07,4.66880000000000E+07,4.66940000000000E+07,4.67200000000000E+07,4.68200000000000E+07,4.69240000000000E+07,4.70090000000000E+07,4.70090000000000E+07,4.70280000000000E+07,4.70800000000000E+07,4.70800000000000E+07,4.71000000000000E+07,4.71000000000000E+07,4.71000000000000E+07,4.71000000000000E+07,4.71000000000000E+07,4.71000000000000E+07,4.71500000000000E+07,4.72300000000000E+07,4.72300000000000E+07,4.73300000000000E+07,4.73800000000000E+07,4.74300000000000E+07,4.75300000000000E+07,4.75800000000000E+07,4.76300000000000E+07,4.76800000000000E+07,4.77300000000000E+07,4.77500000000000E+07,4.77500000000000E+07,4.78000000000000E+07,4.78800000000000E+07,4.79850000000000E+07,4.81350000000000E+07,4.82350000000000E+07,4.81900000000000E+07,4.81500000000000E+07,4.83000000000000E+07,4.87500000000000E+07,4.88200000000000E+07,4.89200000000000E+07,4.88300000000000E+07,4.89300000000000E+07,4.88000000000000E+07,,,
AG.LND.AGRI.K2,Agricultural land (sq. km),MOZ,Mozambique,,4.66490000000000E+05,4.66600000000000E+05,4.66700000000000E+05,4.66780000000000E+05,4.66880000000000E+05,4.66940000000000E+05,4.67200000000000E+05,4.68200000000000E+05,4.69240000000000E+05,4.70090000000000E+05,4.70090000000000E+05,4.70280000000000E+05,4.70800000000000E+05,4.70800000000000E+05,4.71000000000000E+05,4.71000000000000E+05,4.71000000000000E+05,4.71000000000000E+05,4.71000000000000E+05,4.71000000000000E+05,4.71500000000000E+05,4.72300000000000E+05,4.72300000000000E+05,4.73300000000000E+05,4.73800000000000E+05,4.74300000000000E+05,4.75300000000000E+05,4.75800000000000E+05,4.76300000000000E+05,4.76800000000000E+05,4.77300000000000E+05,4.77500000000000E+05,4.77500000000000E+05,4.78000000000000E+05,4.78800000000000E+05,4.79850000000000E+05,4.81350000000000E+05,4.82350000000000E+05,4.81900000000000E+05,4.81500000000000E+05,4.83000000000000E+05,4.87500000000000E+05,4.88200000000000E+05,4.89200000000000E+05,4.88300000000000E+05,4.89300000000000E+05,4.88000000000000E+05,,,
AG.LND.AGRI.ZS,Agricultural land (% of land area),MOZ,Mozambique,,5.93211933162084E+01,5.93351814644319E+01,5.93478979628169E+01,5.93580711615249E+01,5.93707876599099E+01,5.93784175589409E+01,5.94114804547419E+01,5.95386454385920E+01,5.96708970217960E+01,5.97789872580686E+01,5.97789872580686E+01,5.98031486050001E+01,5.98692743966021E+01,5.98692743966021E+01,5.98947073933721E+01,5.98947073933721E+01,5.98947073933721E+01,5.98947073933721E+01,5.98947073933721E+01,5.98947073933721E+01,5.99582898852971E+01,6.00600218723772E+01,6.00600218723772E+01,6.01871868562272E+01,6.02507693481522E+01,6.03143518400773E+01,6.04415168239273E+01,6.05050993158523E+01,6.05686818077774E+01,6.06322642997024E+01,6.06958467916274E+01,6.07212797883974E+01,6.07212797883974E+01,6.07848622803224E+01,6.08865942674025E+01,6.10201175004450E+01,6.12108649762201E+01,6.13380299600701E+01,6.12808057173376E+01,6.12299397237976E+01,6.14206871995727E+01,6.19929296268979E+01,6.20819451155929E+01,6.22091100994430E+01,6.20946616139779E+01,6.22218265978280E+01,6.20565121188229E+01,,,
AG.LND.ARBL.HA,Arable land (hectares),MOZ,Mozambique,,2.44400000000000E+06,2.45000000000000E+06,2.45500000000000E+06,2.46000000000000E+06,2.47000000000000E+06,2.47400000000000E+06,2.50000000000000E+06,2.60000000000000E+06,2.70000000000000E+06,2.78500000000000E+06,2.78500000000000E+06,2.80000000000000E+06,2.85000000000000E+06,2.85000000000000E+06,2.87000000000000E+06,2.87000000000000E+06,2.87000000000000E+06,2.87000000000000E+06,2.87000000000000E+06,2.87000000000000E+06,2.92000000000000E+06,3.00000000000000E+06,3.00000000000000E+06,3.10000000000000E+06,3.15000000000000E+06,3.20000000000000E+06,3.30000000000000E+06,3.35000000000000E+06,3.40000000000000E+06,3.45000000000000E+06,3.50000000000000E+06,3.52000000000000E+06,3.52000000000000E+06,3.57000000000000E+06,3.65000000000000E+06,3.75000000000000E+06,3.90000000000000E+06,4.00000000000000E+06,3.95000000000000E+06,3.90000000000000E+06,4.00000000000000E+06,4.45000000000000E+06,4.50000000000000E+06,4.60000000000000E+06,4.50000000000000E+06,4.60000000000000E+06,4.45000000000000E+06,,,
AG.LND.ARBL.HA.PC,Arable land (hectares per person),MOZ,Mozambique,,3.13386287580388E-01,3.07876937189963E-01,3.02234714864014E-01,2.96607640540477E-01,2.91599743345003E-01,2.85897862584128E-01,2.82712876576378E-01,2.87653417460894E-01,2.92195965228247E-01,2.94768229086458E-01,2.88305082885899E-01,2.83504139514817E-01,2.82093366371580E-01,2.75436806533477E-01,2.70418581581988E-01,2.63267319893735E-01,2.56086767550576E-01,2.49088008087462E-01,2.42500584916480E-01,2.36473528765933E-01,2.34874013016363E-01,2.35828699692432E-01,2.31085106333811E-01,2.35058096124961E-01,2.36413627782128E-01,2.39267774810441E-01,2.47081851029410E-01,2.51344505534080E-01,2.54260413665240E-01,2.54734593134954E-01,2.52410429454710E-01,2.45823068008767E-01,2.36911067354354E-01,2.31586309785027E-01,2.28944478141447E-01,2.28299340981990E-01,2.31068019492898E-01,2.31067498917882E-01,2.22599922005495E-01,2.14354072034840E-01,2.14360422720897E-01,2.32568434045656E-01,2.29476665206345E-01,2.29104852973703E-01,2.19162870887500E-01,2.19345835378375E-01,2.08214385754553E-01,,,
