Series Code,Series Name,Country Code,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AG.CRP.RICE.CD,"Producer Price for Rice, paddy (per tonne, current US$)",GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20199999999999E+02,1.88470000000000E+02,1.51759999999999E+02,1.95569999999999E+02,2.45110000000000E+02,2.53979999999999E+02,2.12620000000000E+02,2.03990000000000E+02,3.46199999999999E+02,4.05490000000000E+02,2.81970000000000E+02,3.89370000000000E+02,4.23180000000000E+02,1.47169999999999E+02,1.38250000000000E+02,1.34050000000000E+02,1.56849999999999E+02,,,
AG.CRP.RICE.CN,"Producer Price for Rice, paddy (per tonne, current LCU)",GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66000000000000E+05,1.70000000000000E+05,1.45000000000000E+05,1.91000000000000E+05,2.43000000000000E+05,2.55000000000000E+05,2.32887000000000E+05,2.52302000000000E+05,4.80321000000000E+05,7.08340000000000E+05,5.50000000000000E+05,7.69340000000000E+05,8.39990000000000E+05,3.27462000000000E+05,5.03822000000000E+05,6.77721000000000E+05,6.86073000000000E+05,,,
AG.CRP.SGM.CD,"Producer Price for Sorghum (per tonne, current US$)",GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87039999999999E+02,1.59650000000000E+02,1.63319999999999E+02,2.10470000000000E+02,2.63779999999999E+02,2.73329999999999E+02,2.53690000000000E+02,2.43389999999999E+02,2.61350000000000E+02,1.79430000000000E+02,2.02099999999999E+02,1.93240000000000E+02,1.92210000000000E+02,1.89250000000000E+02,1.20750000000000E+02,1.20480000000000E+02,1.48039999999999E+02,,,
AG.CRP.SGM.CN,"Producer Price for Sorghum (per tonne, current LCU)",GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41000000000000E+05,1.44000000000000E+05,1.56047000000000E+05,2.05551000000000E+05,2.61513000000000E+05,2.74427000000000E+05,2.77872000000000E+05,3.01037000000000E+05,3.62599000000000E+05,3.13439000000000E+05,3.94207000000000E+05,3.81809000000000E+05,3.81529000000000E+05,4.21092599999999E+05,4.40042000000000E+05,6.09141099999999E+05,6.47526400000000E+05,,,
AG.FRST.PROD.WOOD,"Wood fuel production quantity (CUM, solid volume units)",GIN,Guinea,,8.73803300000000E+06,8.71880400000000E+06,8.69961700000000E+06,8.68047300000000E+06,8.66137000000000E+06,8.64231000000000E+06,8.62329200000000E+06,8.60431500000000E+06,8.58538000000000E+06,8.56648700000000E+06,8.55396000000000E+06,8.57799200000000E+06,8.57574700000000E+06,8.49718800000000E+06,8.46303900000000E+06,8.34101700000000E+06,8.41189700000000E+06,8.35706200000000E+06,8.40880400000000E+06,8.37982800000000E+06,8.49938400000000E+06,8.57268200000000E+06,8.78215000000000E+06,8.94050000000000E+06,9.27341700000000E+06,9.33976200000000E+06,9.40785400000000E+06,9.45475200000000E+06,9.62968700000000E+06,9.88424100000000E+06,1.03054390000000E+07,7.62500000000000E+06,7.71500000000000E+06,7.93100000000000E+06,1.19332900000000E+07,1.20006830000000E+07,7.98000000000000E+06,8.00000000000000E+06,1.15758990000000E+07,1.14443770000000E+07,1.14897570000000E+07,1.15367220000000E+07,1.15852880000000E+07,1.16354700000000E+07,1.16872980000000E+07,1.17384410000000E+07,1.17912000000000E+07,,,
AG.LND.AGRI.HA,Agricultural land (hectares),GIN,Guinea,,1.17600000000000E+07,1.17700000000000E+07,1.17700000000000E+07,1.17750000000000E+07,1.17780000000000E+07,1.17800000000000E+07,1.17950000000000E+07,1.18000000000000E+07,1.18000000000000E+07,1.18000000000000E+07,1.18000000000000E+07,1.18100000000000E+07,1.18150000000000E+07,1.18150000000000E+07,1.18150000000000E+07,1.18200000000000E+07,1.18300000000000E+07,1.18350000000000E+07,1.18400000000000E+07,1.18420000000000E+07,1.18570000000000E+07,1.18630000000000E+07,1.18690000000000E+07,1.18900000000000E+07,1.19400000000000E+07,1.19400000000000E+07,1.19400000000000E+07,1.19430000000000E+07,1.19806000000000E+07,1.20961000000000E+07,1.20757000000000E+07,1.21433000000000E+07,1.21609000000000E+07,1.21884000000000E+07,1.22060000000000E+07,1.23058000000000E+07,1.24006000000000E+07,1.25054000000000E+07,1.26002000000000E+07,1.26950000000000E+07,1.27830000000000E+07,1.28500000000000E+07,1.29600000000000E+07,1.30650000000000E+07,1.32700000000000E+07,1.34700000000000E+07,1.35700000000000E+07,,,
AG.LND.AGRI.K2,Agricultural land (sq. km),GIN,Guinea,,1.17600000000000E+05,1.17700000000000E+05,1.17700000000000E+05,1.17750000000000E+05,1.17780000000000E+05,1.17800000000000E+05,1.17950000000000E+05,1.18000000000000E+05,1.18000000000000E+05,1.18000000000000E+05,1.18000000000000E+05,1.18100000000000E+05,1.18150000000000E+05,1.18150000000000E+05,1.18150000000000E+05,1.18200000000000E+05,1.18300000000000E+05,1.18350000000000E+05,1.18400000000000E+05,1.18420000000000E+05,1.18570000000000E+05,1.18630000000000E+05,1.18690000000000E+05,1.18900000000000E+05,1.19400000000000E+05,1.19400000000000E+05,1.19400000000000E+05,1.19430000000000E+05,1.19806000000000E+05,1.20961000000000E+05,1.20757000000000E+05,1.21433000000000E+05,1.21609000000000E+05,1.21884000000000E+05,1.22060000000000E+05,1.23058000000000E+05,1.24006000000000E+05,1.25054000000000E+05,1.26002000000000E+05,1.26950000000000E+05,1.27830000000000E+05,1.28500000000000E+05,1.29600000000000E+05,1.30650000000000E+05,1.32700000000000E+05,1.34700000000000E+05,1.35700000000000E+05,,,
AG.LND.AGRI.ZS,Agricultural land (% of land area),GIN,Guinea,,4.78593521080905E+01,4.79000488360735E+01,4.79000488360735E+01,4.79203972000651E+01,4.79326062184600E+01,4.79407455640566E+01,4.80017906560312E+01,4.80221390200227E+01,4.80221390200227E+01,4.80221390200227E+01,4.80221390200227E+01,4.80628357480058E+01,4.80831841119973E+01,4.80831841119973E+01,4.80831841119973E+01,4.81035324759889E+01,4.81442292039720E+01,4.81645775679635E+01,4.81849259319550E+01,4.81930652775516E+01,4.82541103695262E+01,4.82785284063161E+01,4.83029464431059E+01,4.83884095718704E+01,4.85918932117857E+01,4.85918932117857E+01,4.85918932117857E+01,4.86041022301806E+01,4.87571219273970E+01,4.92271691356014E+01,4.91441478105160E+01,4.94192576916815E+01,4.94908839329317E+01,4.96027999348852E+01,4.96744261761354E+01,5.00805795214064E+01,5.04663845026859E+01,5.08928862119485E+01,5.12786911932280E+01,5.16644961745075E+01,5.20226273807585E+01,5.22952954582451E+01,5.27429594660589E+01,5.31702751098811E+01,5.40045580335341E+01,5.48184925931955E+01,5.52254598730262E+01,,,
AG.LND.ARBL.HA,Arable land (hectares),GIN,Guinea,,6.60000000000000E+05,6.70000000000000E+05,6.70000000000000E+05,6.70000000000000E+05,6.70000000000000E+05,6.70000000000000E+05,6.80000000000000E+05,6.80000000000000E+05,6.80000000000000E+05,6.80000000000000E+05,6.80000000000000E+05,6.90000000000000E+05,6.90000000000000E+05,6.90000000000000E+05,6.90000000000000E+05,6.90000000000000E+05,7.00000000000000E+05,7.00000000000000E+05,7.00000000000000E+05,7.02000000000000E+05,7.12000000000000E+05,7.13000000000000E+05,7.14000000000000E+05,7.30000000000000E+05,7.70000000000000E+05,7.70000000000000E+05,7.70000000000000E+05,7.73000000000000E+05,7.90600000000000E+05,8.08100000000000E+05,8.25700000000000E+05,8.43300000000000E+05,8.60900000000000E+05,8.78400000000000E+05,8.96000000000000E+05,9.90800000000000E+05,1.08560000000000E+06,1.18040000000000E+06,1.27520000000000E+06,1.37000000000000E+06,1.45000000000000E+06,1.50000000000000E+06,1.60000000000000E+06,1.70000000000000E+06,1.90000000000000E+06,2.10000000000000E+06,2.20000000000000E+06,,,
AG.LND.ARBL.HA.PC,Arable land (hectares per person),GIN,Guinea,,2.07341458395836E-01,2.06459151594635E-01,2.02422483518429E-01,1.98293433438961E-01,1.94054067518071E-01,1.89618688138671E-01,1.87851479095583E-01,1.83504559278719E-01,1.79803517062560E-01,1.76935058068524E-01,1.74985242053482E-01,1.76274837507811E-01,1.75159801587100E-01,1.73525404999493E-01,1.70934242340164E-01,1.67281689515971E-01,1.65210064597135E-01,1.60341683546446E-01,1.55591929491072E-01,1.51669498766875E-01,1.49810023216345E-01,1.46254280194073E-01,1.42839909470706E-01,1.42355250061622E-01,1.46188588215035E-01,1.42214171217366E-01,1.38261549552849E-01,1.34717572364946E-01,1.33344577500421E-01,1.31461347175411E-01,1.29098227694126E-01,1.26423690717250E-01,1.23775294571973E-01,1.21498935017019E-01,1.19811227782940E-01,1.28734107678259E-01,1.37621819904050E-01,1.46449123631521E-01,1.55087067426632E-01,1.63415181675933E-01,1.69690472874685E-01,1.72295463747598E-01,1.80384148337100E-01,1.88041927155433E-01,2.06056588778722E-01,2.23122243045784E-01,2.28807415190711E-01,,,
