Series Code,Series Name,Country Code,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AG.LND.ARBL.ZS,Arable land (% of land area),GNQ,Equatorial Guinea,,3.92156862745098E+00,4.09982174688057E+00,4.27807486631015E+00,4.31372549019607E+00,4.31372549019607E+00,4.45632798573975E+00,4.45632798573975E+00,4.45632798573975E+00,4.45632798573975E+00,4.45632798573975E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,4.63458110516934E+00,,,
AG.LND.CROP.HA,Permanent cropland (hectares),GNQ,Equatorial Guinea,,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,1.00000000000000E+05,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,,,
AG.LND.CROP.ZS,Permanent cropland (% of land area),GNQ,Equatorial Guinea,,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.56506238859180E+00,3.20855614973262E+00,3.20855614973262E+00,3.20855614973262E+00,3.20855614973262E+00,3.20855614973262E+00,3.20855614973262E+00,,,
AG.LND.CRPA.HA,Arable and permanent cropland (hectares),GNQ,Equatorial Guinea,,2.10000000000000E+05,2.15000000000000E+05,2.20000000000000E+05,2.21000000000000E+05,2.21000000000000E+05,2.25000000000000E+05,2.25000000000000E+05,2.25000000000000E+05,2.25000000000000E+05,2.25000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.30000000000000E+05,2.20000000000000E+05,2.20000000000000E+05,2.20000000000000E+05,2.20000000000000E+05,2.20000000000000E+05,2.20000000000000E+05,,,
AG.LND.FRST.K2,Forest area (sq. km),GNQ,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86000000000000E+04,1.84480000000000E+04,1.82970000000000E+04,1.81450000000000E+04,1.79930000000000E+04,1.78420000000000E+04,1.76900000000000E+04,1.75380000000000E+04,1.73860000000000E+04,1.72350000000000E+04,1.70830000000000E+04,1.69300000000000E+04,1.67780000000000E+04,1.66250000000000E+04,1.64730000000000E+04,1.63200000000000E+04,1.61670000000000E+04,1.60150000000000E+04,,,
AG.LND.FRST.ZS,Forest area (% of land area),GNQ,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63101604278074E+01,6.57682709447415E+01,6.52299465240641E+01,6.46880570409982E+01,6.41461675579322E+01,6.36078431372549E+01,6.30659536541889E+01,6.25240641711229E+01,6.19821746880570E+01,6.14438502673796E+01,6.09019607843137E+01,6.03565062388591E+01,5.98146167557932E+01,5.92691622103386E+01,5.87272727272727E+01,5.81818181818181E+01,5.76363636363636E+01,5.70944741532976E+01,,,
AG.LND.TOTL.HA,Land area (hectares),GNQ,Equatorial Guinea,,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,2.80500000000000E+06,,
AG.LND.TOTL.K2,Land area (sq. km),GNQ,Equatorial Guinea,,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,2.80500000000000E+04,,
AG.LND.TRAC.ZS,"Agricultural machinery, tractors per 100 sq. km of arable land",GNQ,Equatorial Guinea,,1.63636363636363E+00,1.65217391304347E+00,1.58333333333333E+00,2.47933884297520E+00,3.30578512396694E+00,3.59999999999999E+00,4.39999999999999E+00,4.79999999999999E+00,5.20000000000000E+00,5.60000000000000E+00,5.76923076923076E+00,6.15384615384615E+00,6.53846153846153E+00,6.92307692307692E+00,7.30769230769230E+00,7.30769230769230E+00,7.46153846153846E+00,7.46153846153846E+00,7.46153846153846E+00,7.53846153846153E+00,7.53846153846153E+00,7.53846153846153E+00,7.53846153846153E+00,7.53846153846153E+00,7.53846153846153E+00,7.53846153846153E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,7.69230769230769E+00,8.46153846153846E+00,9.23076923076923E+00,1.00000000000000E+01,1.07692307692307E+01,1.15384615384615E+01,1.30769230769230E+01,1.30769230769230E+01,1.30769230769230E+01,1.53846153846153E+01,1.61538461538461E+01,1.84615384615384E+01,,,,
AG.LNF.FRST.HA,Forest area (hectares),GNQ,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86000000000000E+06,1.84480000000000E+06,1.82970000000000E+06,1.81450000000000E+06,1.79930000000000E+06,1.78420000000000E+06,1.76900000000000E+06,1.75380000000000E+06,1.73860000000000E+06,1.72350000000000E+06,1.70830000000000E+06,1.69300000000000E+06,1.67780000000000E+06,1.66250000000000E+06,1.64730000000000E+06,1.63200000000000E+06,1.61670000000000E+06,1.60150000000000E+06,,,
