Series Code,Series Name,Country Code,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AG.LND.ARBL.ZS,Arable land (% of land area),SEN,Senegal,,1.52339895081286E+01,1.52339895081286E+01,1.57533890822209E+01,1.57533890822209E+01,1.62675946605723E+01,1.62675946605723E+01,1.67869942346647E+01,1.76647795148807E+01,1.65532644263231E+01,1.63506985924271E+01,1.67714122474419E+01,1.67714122474419E+01,1.70311120344881E+01,1.72908118215343E+01,1.72856178257933E+01,1.72752298343115E+01,1.62260426946449E+01,1.62208486989040E+01,1.62156547031631E+01,1.62104607074222E+01,1.62052667116812E+01,1.61948787201994E+01,1.61844907287176E+01,1.61741027372357E+01,1.61533267542720E+01,1.61377447670492E+01,1.61221627798265E+01,1.60909988053809E+01,1.60702228224172E+01,1.60598348309354E+01,1.54417493377655E+01,1.57585830779618E+01,1.57481950864800E+01,1.58105230353711E+01,1.52807354697969E+01,1.53742273931335E+01,1.53950033760972E+01,1.53638394016516E+01,1.56235391886978E+01,1.58416870098166E+01,1.61533267542720E+01,1.61013867968628E+01,1.54884952994338E+01,1.57741650651846E+01,1.64961304731730E+01,1.55092712823975E+01,1.55040772866566E+01,,,
AG.LND.CERE.ZS,Cereal cropland (% of land area),SEN,Senegal,,4.99229730431621E+00,5.13166779203241E+00,5.61990339167921E+00,6.05619903391679E+00,6.38057964992468E+00,5.82474419570975E+00,6.98158728509842E+00,6.04968056926193E+00,6.27090323585934E+00,5.82686853996779E+00,5.81069963122630E+00,5.37536487820080E+00,6.25234508907702E+00,6.72738793954188E+00,5.79045862982392E+00,5.36695579909624E+00,5.54102217836181E+00,6.27809691996052E+00,5.59348153534514E+00,6.41372253674751E+00,6.94272061496909E+00,5.93234301147873E+00,4.73961460551602E+00,6.01864644470991E+00,7.91134888069391E+00,6.04856386017763E+00,6.50589518516594E+00,6.32328468290656E+00,6.53963538149898E+00,6.38344154157793E+00,5.94796135667168E+00,5.64696410948943E+00,6.70316833740196E+00,6.57349503973406E+00,6.29735625616786E+00,6.68407520905832E+00,5.80475770009868E+00,5.55950241520801E+00,7.31528073546979E+00,6.05943489326338E+00,5.98769023009401E+00,6.26040617046693E+00,6.91429907027476E+00,5.61566509115462E+00,6.19607333921986E+00,5.83972367942658E+00,5.58624110528229E+00,,,
AG.LND.CREL.HA,Area under cereal production (hectares),SEN,Senegal,,9.61167000000000E+05,9.88000000000000E+05,1.08200000000000E+06,1.16600000000000E+06,1.22845300000000E+06,1.12143800000000E+06,1.34416500000000E+06,1.16474500000000E+06,1.20733700000000E+06,1.12184700000000E+06,1.11873400000000E+06,1.03491900000000E+06,1.20376400000000E+06,1.29522400000000E+06,1.11483700000000E+06,1.03330000000000E+06,1.06681300000000E+06,1.20872200000000E+06,1.07691300000000E+06,1.23483400000000E+06,1.33668200000000E+06,1.14215400000000E+06,9.12518000000000E+05,1.15877000000000E+06,1.52317200000000E+06,1.16453000000000E+06,1.25258000000000E+06,1.21742200000000E+06,1.25907600000000E+06,1.22900400000000E+06,1.14516100000000E+06,1.08721000000000E+06,1.29056100000000E+06,1.26559500000000E+06,1.21243000000000E+06,1.28688500000000E+06,1.11759000000000E+06,1.07037100000000E+06,1.40841100000000E+06,1.16662300000000E+06,1.15281000000000E+06,1.20531600000000E+06,1.33121000000000E+06,1.08118400000000E+06,1.19293000000000E+06,1.12432200000000E+06,1.07551900000000E+06,,,
AG.LND.CROP.HA,Permanent cropland (hectares),SEN,Senegal,,1.40000000000000E+04,1.40000000000000E+04,1.40000000000000E+04,1.40000000000000E+04,1.50000000000000E+04,1.50000000000000E+04,1.50000000000000E+04,1.60000000000000E+04,1.60000000000000E+04,1.60000000000000E+04,1.70000000000000E+04,1.70000000000000E+04,1.70000000000000E+04,1.70000000000000E+04,1.80000000000000E+04,1.90000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.10000000000000E+04,2.20000000000000E+04,2.30000000000000E+04,2.60000000000000E+04,2.70000000000000E+04,2.80000000000000E+04,3.20000000000000E+04,3.30000000000000E+04,3.30000000000000E+04,3.60000000000000E+04,3.60000000000000E+04,3.60000000000000E+04,3.70000000000000E+04,3.80000000000000E+04,4.00000000000000E+04,4.00000000000000E+04,5.50000000000000E+04,5.50000000000000E+04,5.50000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.20000000000000E+04,5.20000000000000E+04,,,
AG.LND.CROP.ZS,Permanent cropland (% of land area),SEN,Senegal,,7.27159403729288E-02,7.27159403729288E-02,7.27159403729288E-02,7.27159403729288E-02,7.79099361138523E-02,7.79099361138523E-02,7.79099361138523E-02,8.31039318547758E-02,8.31039318547758E-02,8.31039318547758E-02,8.82979275956993E-02,8.82979275956993E-02,8.82979275956993E-02,8.82979275956993E-02,9.34919233366228E-02,9.86859190775463E-02,1.03879914818469E-01,1.03879914818469E-01,1.03879914818469E-01,1.03879914818469E-01,1.03879914818469E-01,1.09073910559393E-01,1.14267906300316E-01,1.19461902041240E-01,1.35043889264010E-01,1.40237885004934E-01,1.45431880745857E-01,1.66207863709551E-01,1.71401859450475E-01,1.71401859450475E-01,1.86983846673245E-01,1.86983846673245E-01,1.86983846673245E-01,1.92177842414169E-01,1.97371838155092E-01,2.07759829636939E-01,2.07759829636939E-01,2.85669765750792E-01,2.85669765750792E-01,2.85669765750792E-01,2.59699787046174E-01,2.59699787046174E-01,2.59699787046174E-01,2.59699787046174E-01,2.59699787046174E-01,2.70087778528021E-01,2.70087778528021E-01,,,
AG.LND.CRPA.HA,Arable and permanent cropland (hectares),SEN,Senegal,,2.94700000000000E+06,2.94700000000000E+06,3.04700000000000E+06,3.04700000000000E+06,3.14700000000000E+06,3.14700000000000E+06,3.24700000000000E+06,3.41700000000000E+06,3.20300000000000E+06,3.16400000000000E+06,3.24600000000000E+06,3.24600000000000E+06,3.29600000000000E+06,3.34600000000000E+06,3.34600000000000E+06,3.34500000000000E+06,3.14400000000000E+06,3.14300000000000E+06,3.14200000000000E+06,3.14100000000000E+06,3.14000000000000E+06,3.13900000000000E+06,3.13800000000000E+06,3.13700000000000E+06,3.13600000000000E+06,3.13400000000000E+06,3.13200000000000E+06,3.13000000000000E+06,3.12700000000000E+06,3.12500000000000E+06,3.00900000000000E+06,3.07000000000000E+06,3.06800000000000E+06,3.08100000000000E+06,2.98000000000000E+06,3.00000000000000E+06,3.00400000000000E+06,3.01300000000000E+06,3.06300000000000E+06,3.10500000000000E+06,3.16000000000000E+06,3.15000000000000E+06,3.03200000000000E+06,3.08700000000000E+06,3.22600000000000E+06,3.03800000000000E+06,3.03700000000000E+06,,,
AG.LND.FRST.K2,Forest area (sq. km),SEN,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34820000000000E+04,9.30320000000000E+04,9.25820000000000E+04,9.21320000000000E+04,9.16800000000000E+04,9.12320000000000E+04,9.07820000000000E+04,9.03320000000000E+04,8.98820000000000E+04,8.94320000000000E+04,8.89820000000000E+04,8.85320000000000E+04,8.80820000000000E+04,8.76320000000000E+04,8.71820000000000E+04,8.67320000000000E+04,8.62820000000000E+04,8.58320000000000E+04,,,
AG.LND.FRST.ZS,Forest area (% of land area),SEN,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85545109853009E+01,4.83207811769594E+01,4.80870513686178E+01,4.78533215602763E+01,4.76185529527865E+01,4.73858619435932E+01,4.71521321352516E+01,4.69184023269100E+01,4.66846725185685E+01,4.64509427102269E+01,4.62172129018854E+01,4.59834830935438E+01,4.57497532852023E+01,4.55160234768607E+01,4.52822936685191E+01,4.50485638601776E+01,4.48148340518360E+01,4.45811042434945E+01,,,
AG.LND.IRIG.PO.HA,Land area equipped for irrigation (hectares),SEN,Senegal,,7.00000000000000E+04,7.50000000000000E+04,7.60000000000000E+04,8.00000000000000E+04,8.50000000000000E+04,9.00000000000000E+04,9.50000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,7.80000000000000E+04,6.20000000000000E+04,6.20000000000000E+04,6.20000000000000E+04,6.20000000000000E+04,6.20000000000000E+04,6.20000000000000E+04,6.20000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.40000000000000E+04,7.00000000000000E+04,7.00000000000000E+04,7.10000000000000E+04,7.10000000000000E+04,7.60000000000000E+04,8.20000000000000E+04,8.70000000000000E+04,9.30000000000000E+04,9.80000000000000E+04,1.04000000000000E+05,1.09000000000000E+05,1.20000000000000E+05,1.20000000000000E+05,1.20000000000000E+05,1.20000000000000E+05,1.20000000000000E+05,1.20000000000000E+05,,,
AG.LND.IRIG.ZS,Irrigated land (% of crop land),SEN,Senegal,,2.97872340425531E+00,3.19148936170212E+00,3.23404255319148E+00,3.40425531914893E+00,3.61702127659574E+00,3.82978723404255E+00,4.04255319148936E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,3.31914893617021E+00,2.63829787234042E+00,2.63829787234042E+00,2.63829787234042E+00,2.63829787234042E+00,2.63829787234042E+00,2.63829787234042E+00,2.63829787234042E+00,3.82978723404255E+00,3.82978723404255E+00,3.82978723404255E+00,3.82978723404255E+00,3.82978723404255E+00,3.82978723404255E+00,4.00000000000000E+00,2.97872340425531E+00,2.97872340425531E+00,3.02127659574468E+00,3.00211416490486E+00,3.35540838852097E+00,3.58548316571928E+00,3.79415612734409E+00,4.03470715835140E+00,4.15606446140797E+00,4.33333333333333E+00,4.35129740518962E+00,4.78850758180367E+00,4.78468899521531E+00,,,,,,,
