Series Code,Series Name,Country Code,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AG.LND.ARBL.ZS,Arable land (% of land area),SLE,Sierra Leone,,4.95671600111700E+00,5.02652890254119E+00,5.09634180396537E+00,5.16615470538955E+00,5.23596760681373E+00,5.30578050823792E+00,5.37559340966210E+00,5.44540631108628E+00,5.51521921251047E+00,5.58503211393465E+00,5.65484501535883E+00,5.72465791678302E+00,5.79447081820720E+00,5.86428371963138E+00,5.93409662105557E+00,6.00390952247975E+00,6.07372242390393E+00,6.14353532532812E+00,6.21334822675230E+00,6.28316112817648E+00,6.35297402960067E+00,6.42278693102485E+00,6.49259983244903E+00,6.56241273387322E+00,6.63222563529740E+00,6.70203853672158E+00,6.77185143814576E+00,6.78581401843060E+00,6.78581401843060E+00,6.78581401843060E+00,6.78581401843060E+00,6.78581401843060E+00,6.78581401843060E+00,6.77185143814576E+00,6.77185143814576E+00,6.77185143814576E+00,6.75788885786093E+00,6.75788885786093E+00,6.75788885786093E+00,6.84166433956995E+00,6.98129014241831E+00,7.46998045238760E+00,7.95867076235688E+00,8.37754817090198E+00,1.11700642278693E+01,1.25663222563529E+01,1.25663222563529E+01,,,
AG.LND.CERE.ZS,Cereal cropland (% of land area),SLE,Sierra Leone,,4.41805361630829E+00,4.02122312203295E+00,4.17309410779111E+00,4.17412733873219E+00,4.63418039653728E+00,4.91901703434794E+00,5.22060876850041E+00,4.80173135995532E+00,4.64233454342362E+00,4.87450432839988E+00,5.28344037978218E+00,5.17453225356045E+00,5.21781625244345E+00,5.49427534208321E+00,5.63390114493158E+00,6.00111700642278E+00,6.14912035744205E+00,6.35855906171460E+00,6.00949455459368E+00,6.15051661547053E+00,6.02485339290700E+00,6.05277855347668E+00,5.77352694777995E+00,5.10181513543702E+00,5.43654007260541E+00,5.45664618821558E+00,5.62525830773526E+00,6.24546216140742E+00,6.47444847807874E+00,6.54286512147444E+00,6.33440379782183E+00,6.04466629433119E+00,6.37624965093549E+00,5.60876850041887E+00,4.76263613515777E+00,4.94973471097458E+00,5.40631108628874E+00,4.68542306618263E+00,3.49192962859536E+00,2.87260541748115E+00,4.64953923485060E+00,6.52201898910918E+00,6.82770175928511E+00,8.53253281206366E+00,1.13808991901703E+01,1.54454063110862E+01,1.01815135437028E+01,,,
AG.LND.CREL.HA,Area under cereal production (hectares),SLE,Sierra Leone,,3.16421000000000E+05,2.88000000000000E+05,2.98877000000000E+05,2.98951000000000E+05,3.31900000000000E+05,3.52300000000000E+05,3.73900000000000E+05,3.43900000000000E+05,3.32484000000000E+05,3.49112000000000E+05,3.78400000000000E+05,3.70600000000000E+05,3.73700000000000E+05,3.93500000000000E+05,4.03500000000000E+05,4.29800000000000E+05,4.40400000000000E+05,4.55400000000000E+05,4.30400000000000E+05,4.40500000000000E+05,4.31500000000000E+05,4.33500000000000E+05,4.13500000000000E+05,3.65392000000000E+05,3.89365000000000E+05,3.90805000000000E+05,4.02881000000000E+05,4.47300000000000E+05,4.63700000000000E+05,4.68600000000000E+05,4.53670000000000E+05,4.32919000000000E+05,4.56667000000000E+05,4.01700000000000E+05,3.41100000000000E+05,3.54500000000000E+05,3.87200000000000E+05,3.35570000000000E+05,2.50092000000000E+05,2.05736000000000E+05,3.33000000000000E+05,4.67107000000000E+05,4.89000000000000E+05,6.11100000000000E+05,8.15100000000000E+05,1.10620000000000E+06,7.29200000000000E+05,,,
AG.LND.CROP.HA,Permanent cropland (hectares),SLE,Sierra Leone,,4.20000000000000E+04,4.20000000000000E+04,4.20000000000000E+04,4.20000000000000E+04,4.20000000000000E+04,4.40000000000000E+04,4.40000000000000E+04,4.40000000000000E+04,4.40000000000000E+04,4.50000000000000E+04,4.50000000000000E+04,4.50000000000000E+04,4.50000000000000E+04,4.70000000000000E+04,4.70000000000000E+04,4.70000000000000E+04,4.80000000000000E+04,4.80000000000000E+04,4.90000000000000E+04,4.90000000000000E+04,5.00000000000000E+04,5.10000000000000E+04,5.30000000000000E+04,5.30000000000000E+04,5.30000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.40000000000000E+04,5.60000000000000E+04,5.60000000000000E+04,5.60000000000000E+04,5.60000000000000E+04,5.60000000000000E+04,5.60000000000000E+04,6.00000000000000E+04,6.40000000000000E+04,6.50000000000000E+04,7.50000000000000E+04,8.00000000000000E+04,8.00000000000000E+04,8.00000000000000E+04,8.00000000000000E+04,,,
AG.LND.CROP.ZS,Permanent cropland (% of land area),SLE,Sierra Leone,,5.86428371963138E-01,5.86428371963138E-01,5.86428371963138E-01,5.86428371963138E-01,5.86428371963138E-01,6.14353532532812E-01,6.14353532532812E-01,6.14353532532812E-01,6.14353532532812E-01,6.28316112817648E-01,6.28316112817648E-01,6.28316112817648E-01,6.28316112817648E-01,6.56241273387321E-01,6.56241273387321E-01,6.56241273387321E-01,6.70203853672158E-01,6.70203853672158E-01,6.84166433956995E-01,6.84166433956995E-01,6.98129014241831E-01,7.12091594526668E-01,7.40016755096341E-01,7.40016755096341E-01,7.40016755096341E-01,7.53979335381178E-01,7.53979335381178E-01,7.53979335381178E-01,7.53979335381178E-01,7.53979335381178E-01,7.53979335381178E-01,7.53979335381178E-01,7.53979335381178E-01,7.81904495950851E-01,7.81904495950851E-01,7.81904495950851E-01,7.81904495950851E-01,7.81904495950851E-01,7.81904495950851E-01,8.37754817090198E-01,8.93605138229544E-01,9.07567718514381E-01,1.04719352136274E+00,1.11700642278693E+00,1.11700642278693E+00,1.11700642278693E+00,1.11700642278693E+00,,,
AG.LND.CRPA.HA,Arable and permanent cropland (hectares),SLE,Sierra Leone,,3.97000000000000E+05,4.02000000000000E+05,4.07000000000000E+05,4.12000000000000E+05,4.17000000000000E+05,4.24000000000000E+05,4.29000000000000E+05,4.34000000000000E+05,4.39000000000000E+05,4.45000000000000E+05,4.50000000000000E+05,4.55000000000000E+05,4.60000000000000E+05,4.67000000000000E+05,4.72000000000000E+05,4.77000000000000E+05,4.83000000000000E+05,4.88000000000000E+05,4.94000000000000E+05,4.99000000000000E+05,5.05000000000000E+05,5.11000000000000E+05,5.18000000000000E+05,5.23000000000000E+05,5.28000000000000E+05,5.34000000000000E+05,5.39000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.41000000000000E+05,5.41000000000000E+05,5.41000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.40000000000000E+05,5.50000000000000E+05,5.64000000000000E+05,6.00000000000000E+05,6.45000000000000E+05,6.80000000000000E+05,8.80000000000000E+05,9.80000000000000E+05,9.80000000000000E+05,,,
AG.LND.FRST.K2,Forest area (sq. km),SLE,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04430000000000E+04,3.02490000000000E+04,3.00560000000000E+04,2.98630000000000E+04,2.96700000000000E+04,2.94770000000000E+04,2.92830000000000E+04,2.90900000000000E+04,2.88970000000000E+04,2.87040000000000E+04,2.85100000000000E+04,2.83170000000000E+04,2.81240000000000E+04,2.79310000000000E+04,2.77380000000000E+04,2.75440000000000E+04,2.73510000000000E+04,2.71580000000000E+04,,,
AG.LND.FRST.ZS,Forest area (% of land area),SLE,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25062831611281E+01,4.22354091036023E+01,4.19659313041049E+01,4.16964535046076E+01,4.14269757051103E+01,4.11574979056129E+01,4.08866238480871E+01,4.06171460485897E+01,4.03476682490924E+01,4.00781904495950E+01,3.98073163920692E+01,3.95378385925719E+01,3.92683607930745E+01,3.89988829935772E+01,3.87294051940798E+01,3.84585311365540E+01,3.81890533370566E+01,3.79195755375593E+01,,,
AG.LND.IRIG.PO.HA,Land area equipped for irrigation (hectares),SLE,Sierra Leone,,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,1.00000000000000E+03,2.00000000000000E+03,2.00000000000000E+03,4.00000000000000E+03,4.00000000000000E+03,6.00000000000000E+03,6.00000000000000E+03,8.00000000000000E+03,8.00000000000000E+03,1.00000000000000E+04,1.30000000000000E+04,1.30000000000000E+04,1.40000000000000E+04,1.50000000000000E+04,1.70000000000000E+04,1.90000000000000E+04,2.00000000000000E+04,2.20000000000000E+04,2.30000000000000E+04,2.50000000000000E+04,2.60000000000000E+04,2.80000000000000E+04,2.80000000000000E+04,2.80000000000000E+04,2.80000000000000E+04,2.80000000000000E+04,2.80000000000000E+04,2.80000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,2.90000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,3.00000000000000E+04,,,
AG.LND.IRIG.ZS,Irrigated land (% of crop land),SLE,Sierra Leone,,2.51889168765743E-01,2.48756218905472E-01,2.45700245700245E-01,2.42718446601941E-01,4.79616306954436E-01,4.71698113207547E-01,9.32400932400932E-01,9.21658986175115E-01,1.36674259681093E+00,1.34831460674157E+00,1.77777777777777E+00,1.75824175824175E+00,2.17391304347826E+00,2.78372591006423E+00,2.75423728813559E+00,2.93501048218029E+00,3.10559006211180E+00,3.48360655737704E+00,3.84615384615384E+00,4.00801603206412E+00,4.35643564356435E+00,4.50097847358121E+00,4.82625482625482E+00,4.97131931166348E+00,5.30303030303030E+00,5.24344569288389E+00,5.19480519480519E+00,5.18518518518518E+00,5.18518518518518E+00,5.18518518518518E+00,5.18518518518518E+00,5.37037037037037E+00,5.37037037037037E+00,5.36044362292051E+00,5.36044362292051E+00,5.36044362292051E+00,5.37037037037037E+00,5.37037037037037E+00,5.37037037037037E+00,5.45454545454545E+00,5.31914893617021E+00,5.00000000000000E+00,4.65116279069767E+00,,,,,,,
